GUID,Types,ID,Name,Group,Minimum Value,Default Value,Maximum Value,Repeat,Description,Label color
897dabd2-09cd-47cd-b638-cc12d9265f60,PARAMETER,ParamAngleY,角度 Y,ParamGroupRoot,-30.0,0.0,30.0,false,+面向屏幕上侧,
29b1546c-a759-41f6-934c-b75b3828c8d0,PARAMETER,ParamAngleZ,角度 Z,ParamGroupRoot,-30.0,0.0,30.0,false,+面向屏幕右侧,
8ca24f0e-ed31-4ddb-ad57-d983ea7d5779,PARAMETER,ParamAngleZ2,角度 Z,ParamGroupRoot,-30.0,0.0,30.0,false,+面向屏幕右侧,
796b116d-728b-4657-8fe6-30ba95780850,PARAMETER,ParamBodyAngleY,身体旋转　Y,ParamGroupRoot,-10.0,0.0,10.0,false,+身体纵向屈伸,
a460a35c-0a25-4e8b-ac3e-bda90ef58214,PARAMETER,ParamBodyAngleZ,身体旋转　Z,ParamGroupRoot,-10.0,0.0,10.0,false,+向屏幕右侧倾斜,
433a9c6c-7b06-423d-a6a8-41bf297df257,PARAMETER,ParamBodyAngleZ2,身体旋转　Z,ParamGroupRoot,-10.0,0.0,10.0,false,+向屏幕右侧倾斜,
a5387848-177d-4076-b8e2-03b3f02967f7,PARAMETER,ParamEyeLOpen,左眼　开闭,ParamGroupRoot,0.0,1.0,1.0,false,+睁眼,
95518179-8c0d-4e0f-b1da-2025e7b00e72,PARAMETER,ParamEyeLSmile,左眼　微笑,ParamGroupRoot,0.0,0.0,1.0,false,+微笑眼,
1326f407-d7f5-4b3e-b193-a51357652223,PARAMETER,ParamReverseShadow,reverse,ParamGroupRoot,0.0,0.0,1.0,false,+微笑眼,
54a2c802-059c-4eeb-b7cf-15f4f44d37a0,PARAMETER,ParamEyeROpen,右眼,ParamGroupRoot,0.0,1.0,1.0,false,+睁眼,
589ea983-a38e-48ff-84ea-08751b3ac3ac,PARAMETER,ParamBreath,呼吸,ParamGroupRoot,0.0,0.0,1.0,false,+吸气,
fe71508d-5c25-420e-a9ba-f798d5a682ef,PARAMETER,ParamItem13,耳朵L1,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
d51b2ee4-2a6b-4044-857e-929cd0642f6a,PARAMETER,ParamItem14,耳朵L2,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
a3b21b80-5155-404b-83b8-d471af94eceb,PARAMETER,ParamItem17,耳朵R,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
e3ae822c-12fa-4a5a-a6fd-af6dc04df21a,PARAMETER,ParamItem18,耳朵R2,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
a792b5b8-c6e5-4112-995e-b92333deaa3f,PARAMETER,ParamItem,叶子,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
43fafb8a-3c13-40f9-a5a6-7121c79bd227,PARAMETER,ParamItem12,叶子2,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
2078af95-a366-4893-8b01-326e81b99a64,PARAMETER,ParamItem21,叶子2,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
ea234023-9a9f-4871-a8c6-9be740869e7b,PARAMETER,ParamItem22,旋转叶子,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
db4b60b7-f75c-42d8-9f89-3a70430f22b8,PARAMETER,ParamItem2,左手上下,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
44285f4d-430d-4e12-89a5-75a4346320bf,PARAMETER,ParamItem10,左手上下xx,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
df5014fb-bfa7-49d0-9327-a3a0c3756f6b,PARAMETER,ParamItem3,右手上下,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
277e1ef2-5073-4db9-8157-5483f35a5515,PARAMETER,ParamItem11,右手上下xx,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
95f94790-1866-4320-8657-d935a7a0d84c,PARAMETER,ParamItem19,草,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
9ff18c55-29fd-40ae-847e-20d2c402c276,PARAMETER,ParamItem6,腿左右L,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
33f7a619-83d4-457c-9263-8517bf1f5cf1,PARAMETER,ParamItem23,腿左右L左右,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
b2c49e10-3e93-4290-b114-636c1d7880a2,PARAMETER,ParamItem8,腿Up,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
612e45ae-690b-4bc1-8265-12c7ce25ba08,PARAMETER,ParamItem7,腿左右R,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
290e08e5-1db5-4091-9b2b-77fd07433945,PARAMETER,ParamItem24,腿左右R左右,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
e0709a35-fb4e-49ec-bf7d-bc3434c5356c,PARAMETER,ParamItem9,腿Up,ParamGroupRoot,-1.0,0.0,1.0,false,+吸气,
